ID,var1(t-4),var2(t-4),var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t),Date
477,-0.502019717462,-0.910946928682,-0.298265615775,-0.918646051356,-0.331140858269,-0.905730200958,-0.145841881332,-0.914579121285,-0.072886288432,-0.858880453319,2012-12-01
477,-0.298265615775,-0.918646051356,-0.331140858269,-0.905730200958,-0.145841881332,-0.914579121285,-0.072886288432,-0.858880453319,-0.0209070949498,-0.893205551871,2013-03-01
477,-0.331140858269,-0.905730200958,-0.145841881332,-0.914579121285,-0.072886288432,-0.858880453319,-0.0209070949498,-0.893205551871,0.0298562426597,-0.85703460741,2013-06-01
477,-0.145841881332,-0.914579121285,-0.072886288432,-0.858880453319,-0.0209070949498,-0.893205551871,0.0298562426597,-0.85703460741,0.13667937854,-0.886195532752,2013-09-01
477,-0.072886288432,-0.858880453319,-0.0209070949498,-0.893205551871,0.0298562426597,-0.85703460741,0.13667937854,-0.886195532752,0.231694762658,-0.821893889367,2013-12-01
477,-0.0209070949498,-0.893205551871,0.0298562426597,-0.85703460741,0.13667937854,-0.886195532752,0.231694762658,-0.821893889367,0.214969720074,-0.864478747505,2014-03-01
477,0.0298562426597,-0.85703460741,0.13667937854,-0.886195532752,0.231694762658,-0.821893889367,0.214969720074,-0.864478747505,0.200323285376,-0.833294929015,2014-06-01
477,0.13667937854,-0.886195532752,0.231694762658,-0.821893889367,0.214969720074,-0.864478747505,0.200323285376,-0.833294929015,0.263854600157,-0.880475153266,2014-09-01
477,0.231694762658,-0.821893889367,0.214969720074,-0.864478747505,0.200323285376,-0.833294929015,0.263854600157,-0.880475153266,0.230065157801,-0.820590916475,2014-12-01
478,-0.326440365946,-0.97779530813,-0.317604569001,-0.960955591459,-0.267856414482,-0.968707510373,-0.173287822632,-0.97779530813,-0.821216057438,-0.97779530813,2011-03-01
478,-0.538174010095,-0.97779530813,-0.476588701134,-0.97779530813,-0.457088588624,-0.97779530813,-0.821216057438,-0.97779530813,-0.75189127876,-0.954111710652,2011-06-01
478,-0.692682322408,-0.97779530813,-0.684687648292,-0.97779530813,-0.821216057438,-0.97779530813,-0.75189127876,-0.954111710652,-0.471082000044,-0.948928443253,2011-09-01
478,-0.639590430655,-0.97779530813,-0.821216057438,-0.97779530813,-0.75189127876,-0.954111710652,-0.471082000044,-0.948928443253,-0.460856913401,-0.910133931764,2011-12-01
478,-0.821216057438,-0.97779530813,-0.75189127876,-0.954111710652,-0.471082000044,-0.948928443253,-0.460856913401,-0.910133931764,-0.29524532109,-0.918309640815,2012-03-01
478,-0.75189127876,-0.954111710652,-0.471082000044,-0.948928443253,-0.460856913401,-0.910133931764,-0.29524532109,-0.918309640815,-0.379263651855,-0.910322750661,2012-06-01
478,-0.471082000044,-0.948928443253,-0.460856913401,-0.910133931764,-0.29524532109,-0.918309640815,-0.379263651855,-0.910322750661,-0.166642878714,-0.921892156343,2012-09-01
478,-0.460856913401,-0.910133931764,-0.29524532109,-0.918309640815,-0.379263651855,-0.910322750661,-0.166642878714,-0.921892156343,-0.0574746641273,-0.856932603378,2012-12-01
478,-0.29524532109,-0.918309640815,-0.379263651855,-0.910322750661,-0.166642878714,-0.921892156343,-0.0574746641273,-0.856932603378,-0.0500363968029,-0.892343793761,2013-03-01
478,-0.379263651855,-0.910322750661,-0.166642878714,-0.921892156343,-0.0574746641273,-0.856932603378,-0.0500363968029,-0.892343793761,0.0427804153905,-0.852660991306,2013-06-01
478,-0.166642878714,-0.921892156343,-0.0574746641273,-0.856932603378,-0.0500363968029,-0.892343793761,0.0427804153905,-0.852660991306,0.112912656897,-0.89589379692,2013-09-01
478,-0.0574746641273,-0.856932603378,-0.0500363968029,-0.892343793761,0.0427804153905,-0.852660991306,0.112912656897,-0.89589379692,0.170438096997,-0.828127082979,2013-12-01
478,-0.0500363968029,-0.892343793761,0.0427804153905,-0.852660991306,0.112912656897,-0.89589379692,0.170438096997,-0.828127082979,0.405325089647,-0.846714324435,2014-03-01
478,0.0427804153905,-0.852660991306,0.112912656897,-0.89589379692,0.170438096997,-0.828127082979,0.405325089647,-0.846714324435,0.167551463734,-0.840267262766,2014-06-01
478,0.112912656897,-0.89589379692,0.170438096997,-0.828127082979,0.405325089647,-0.846714324435,0.167551463734,-0.840267262766,0.263902339056,-0.871305135879,2014-09-01
478,0.170438096997,-0.828127082979,0.405325089647,-0.846714324435,0.167551463734,-0.840267262766,0.263902339056,-0.871305135879,0.262994796435,-0.813374993963,2014-12-01
479,-0.343856707209,-0.793192447747,-0.37595965867,-0.714818938477,-0.301230981202,-0.724067857526,-0.21865262494,-0.731984811662,-0.764186414507,-0.797715386757,2011-03-01
479,-0.4968509408,-0.797715386757,-0.46911957995,-0.797715386757,-0.420086604022,-0.797715386757,-0.764186414507,-0.797715386757,-0.662740888376,-0.737860833056,2011-06-01
479,-0.657995025615,-0.797715386757,-0.681188895815,-0.797715386757,-0.764186414507,-0.797715386757,-0.662740888376,-0.737860833056,-0.53525724482,-0.769100857134,2011-09-01
479,-0.591371487364,-0.797715386757,-0.764186414507,-0.797715386757,-0.662740888376,-0.737860833056,-0.53525724482,-0.769100857134,-0.462387641371,-0.665375849294,2011-12-01
479,-0.764186414507,-0.797715386757,-0.662740888376,-0.737860833056,-0.53525724482,-0.769100857134,-0.462387641371,-0.665375849294,-0.332928005529,-0.703636462172,2012-03-01
479,-0.662740888376,-0.737860833056,-0.53525724482,-0.769100857134,-0.462387641371,-0.665375849294,-0.332928005529,-0.703636462172,-0.290534607802,-0.65091658243,2012-06-01
479,-0.53525724482,-0.769100857134,-0.462387641371,-0.665375849294,-0.332928005529,-0.703636462172,-0.290534607802,-0.65091658243,-0.203142083369,-0.692935479221,2012-09-01
479,-0.462387641371,-0.665375849294,-0.332928005529,-0.703636462172,-0.290534607802,-0.65091658243,-0.203142083369,-0.692935479221,-0.185639322839,-0.58527562929,2012-12-01
479,-0.332928005529,-0.703636462172,-0.290534607802,-0.65091658243,-0.203142083369,-0.692935479221,-0.185639322839,-0.58527562929,-0.00693428576033,-0.635263444548,2013-03-01
479,-0.290534607802,-0.65091658243,-0.203142083369,-0.692935479221,-0.185639322839,-0.58527562929,-0.00693428576033,-0.635263444548,-0.000222230195615,-0.570552679627,2013-06-01
479,-0.203142083369,-0.692935479221,-0.185639322839,-0.58527562929,-0.00693428576033,-0.635263444548,-0.000222230195615,-0.570552679627,0.165246493452,-0.612606859247,2013-09-01
479,-0.185639322839,-0.58527562929,-0.00693428576033,-0.635263444548,-0.000222230195615,-0.570552679627,0.165246493452,-0.612606859247,0.187677227071,-0.506988713422,2013-12-01
479,-0.00693428576033,-0.635263444548,-0.000222230195615,-0.570552679627,0.165246493452,-0.612606859247,0.187677227071,-0.506988713422,0.228337354595,-0.584210547268,2014-03-01
479,-0.000222230195615,-0.570552679627,0.165246493452,-0.612606859247,0.187677227071,-0.506988713422,0.228337354595,-0.584210547268,0.243919674869,-0.511093659447,2014-06-01
479,0.165246493452,-0.612606859247,0.187677227071,-0.506988713422,0.228337354595,-0.584210547268,0.243919674869,-0.511093659447,0.240517716753,-0.608819964186,2014-09-01
479,0.187677227071,-0.506988713422,0.228337354595,-0.584210547268,0.243919674869,-0.511093659447,0.240517716753,-0.608819964186,0.269137903587,-0.474341039508,2014-12-01
480,-0.322332246921,-0.978722691381,-0.355897638395,-0.957935238503,-0.276976444986,-0.965724201487,-0.187038796329,-0.978722691381,-0.821452825612,-0.978722691381,2011-03-01
480,-0.528102355529,-0.978722691381,-0.510199149594,-0.978722691381,-0.456688924051,-0.978722691381,-0.821452825612,-0.978722691381,-0.730216644116,-0.951497376839,2011-06-01
480,-0.691653942292,-0.978722691381,-0.72152326315,-0.978722691381,-0.821452825612,-0.978722691381,-0.730216644116,-0.951497376839,-0.522454387976,-0.955427698352,2011-09-01
480,-0.634825761902,-0.978722691381,-0.821452825612,-0.978722691381,-0.730216644116,-0.951497376839,-0.522454387976,-0.955427698352,-0.484696400489,-0.912023953866,2011-12-01
480,-0.821452825612,-0.978722691381,-0.730216644116,-0.951497376839,-0.522454387976,-0.955427698352,-0.484696400489,-0.912023953866,-0.336838220735,-0.927665703763,2012-03-01
480,-0.730216644116,-0.951497376839,-0.522454387976,-0.955427698352,-0.484696400489,-0.912023953866,-0.336838220735,-0.927665703763,-0.279331362079,-0.893470810956,2012-06-01
480,-0.522454387976,-0.955427698352,-0.484696400489,-0.912023953866,-0.336838220735,-0.927665703763,-0.279331362079,-0.893470810956,-0.191290459173,-0.92570316784,2012-09-01
480,-0.484696400489,-0.912023953866,-0.336838220735,-0.927665703763,-0.279331362079,-0.893470810956,-0.191290459173,-0.92570316784,-0.101464466802,-0.858542408886,2012-12-01
480,-0.336838220735,-0.927665703763,-0.279331362079,-0.893470810956,-0.191290459173,-0.92570316784,-0.101464466802,-0.858542408886,-0.0569613464901,-0.899822861241,2013-03-01
480,-0.279331362079,-0.893470810956,-0.191290459173,-0.92570316784,-0.101464466802,-0.858542408886,-0.0569613464901,-0.899822861241,0.0283589859714,-0.855825342817,2013-06-01
480,-0.191290459173,-0.92570316784,-0.101464466802,-0.858542408886,-0.0569613464901,-0.899822861241,0.0283589859714,-0.855825342817,0.116725980911,-0.886848753721,2013-09-01
480,-0.101464466802,-0.858542408886,-0.0569613464901,-0.899822861241,0.0283589859714,-0.855825342817,0.116725980911,-0.886848753721,0.226435223277,-0.81803789672,2013-12-01
480,-0.0569613464901,-0.899822861241,0.0283589859714,-0.855825342817,0.116725980911,-0.886848753721,0.226435223277,-0.81803789672,0.175770054281,-0.868799692121,2014-03-01
480,0.0283589859714,-0.855825342817,0.116725980911,-0.886848753721,0.226435223277,-0.81803789672,0.175770054281,-0.868799692121,0.268009625709,-0.826504434379,2014-06-01
480,0.116725980911,-0.886848753721,0.226435223277,-0.81803789672,0.175770054281,-0.868799692121,0.268009625709,-0.826504434379,0.246540050488,-0.882243825814,2014-09-01
480,0.226435223277,-0.81803789672,0.175770054281,-0.868799692121,0.268009625709,-0.826504434379,0.246540050488,-0.882243825814,0.317868184132,-0.80949363586,2014-12-01
481,-0.304102426596,-0.981237088771,-0.339857910398,-0.951452229436,-0.252651145472,-0.959992329574,-0.168756094681,-0.981237088771,-0.819710428606,-0.981237088771,2011-03-01
481,-0.479837000444,-0.981237088771,-0.466355933355,-0.981237088771,-0.408116002351,-0.981237088771,-0.819710428606,-0.981237088771,-0.655805726709,-0.938535158412,2011-06-01
481,-0.661288070224,-0.981237088771,-0.701489567575,-0.981237088771,-0.819710428606,-0.981237088771,-0.655805726709,-0.938535158412,-0.508117505803,-0.957167758715,2011-09-01
481,-0.607660621345,-0.981237088771,-0.819710428606,-0.981237088771,-0.655805726709,-0.938535158412,-0.508117505803,-0.957167758715,-0.475254268604,-0.911936972013,2011-12-01
481,-0.819710428606,-0.981237088771,-0.655805726709,-0.938535158412,-0.508117505803,-0.957167758715,-0.475254268604,-0.911936972013,-0.303502710606,-0.926429766875,2012-03-01
481,-0.655805726709,-0.938535158412,-0.508117505803,-0.957167758715,-0.475254268604,-0.911936972013,-0.303502710606,-0.926429766875,-0.289456118537,-0.89833407494,2012-06-01
481,-0.508117505803,-0.957167758715,-0.475254268604,-0.911936972013,-0.303502710606,-0.926429766875,-0.289456118537,-0.89833407494,-0.11768435184,-0.916834557946,2012-09-01
481,-0.475254268604,-0.911936972013,-0.303502710606,-0.926429766875,-0.289456118537,-0.89833407494,-0.11768435184,-0.916834557946,-0.101185888693,-0.859823542833,2012-12-01
481,-0.303502710606,-0.926429766875,-0.289456118537,-0.89833407494,-0.11768435184,-0.916834557946,-0.101185888693,-0.859823542833,0.0472443743933,-0.881564477809,2013-03-01
481,-0.289456118537,-0.89833407494,-0.11768435184,-0.916834557946,-0.101185888693,-0.859823542833,0.0472443743933,-0.881564477809,-0.027791970108,-0.862695330912,2013-06-01
481,-0.11768435184,-0.916834557946,-0.101185888693,-0.859823542833,0.0472443743933,-0.881564477809,-0.027791970108,-0.862695330912,0.0859499267029,-0.89722320193,2013-09-01
481,-0.101185888693,-0.859823542833,0.0472443743933,-0.881564477809,-0.027791970108,-0.862695330912,0.0859499267029,-0.89722320193,0.287597928871,-0.808695848079,2013-12-01
481,0.0472443743933,-0.881564477809,-0.027791970108,-0.862695330912,0.0859499267029,-0.89722320193,0.287597928871,-0.808695848079,0.222301999382,-0.866677547352,2014-03-01
481,-0.027791970108,-0.862695330912,0.0859499267029,-0.89722320193,0.287597928871,-0.808695848079,0.222301999382,-0.866677547352,0.230166463683,-0.835658652326,2014-06-01
481,0.0859499267029,-0.89722320193,0.287597928871,-0.808695848079,0.222301999382,-0.866677547352,0.230166463683,-0.835658652326,0.28872807789,-0.870225085981,2014-09-01
481,0.287597928871,-0.808695848079,0.222301999382,-0.866677547352,0.230166463683,-0.835658652326,0.28872807789,-0.870225085981,0.291431643509,-0.812834906907,2014-12-01
482,-0.362821211923,-0.810674809868,-0.380283391529,-0.730436915703,-0.302176652419,-0.733451415652,-0.203127155316,-0.735895986587,-0.812135780085,-0.804549430536,2011-03-01
482,-0.558564978449,-0.812135780085,-0.518833664638,-0.812135780085,-0.46654628725,-0.812135780085,-0.812135780085,-0.804549430536,-0.779344505416,-0.756600557449,2011-06-01
482,-0.713413552729,-0.812135780085,-0.724824990651,-0.812135780085,-0.812135780085,-0.804549430536,-0.779344505416,-0.756600557449,-0.53350701521,-0.768739246643,2011-09-01
482,-0.638084683598,-0.812135780085,-0.812135780085,-0.804549430536,-0.779344505416,-0.756600557449,-0.53350701521,-0.768739246643,-0.452131939944,-0.656097714013,2011-12-01
482,-0.812135780085,-0.804549430536,-0.779344505416,-0.756600557449,-0.53350701521,-0.768739246643,-0.452131939944,-0.656097714013,-0.311311730633,-0.701311993381,2012-03-01
482,-0.779344505416,-0.756600557449,-0.53350701521,-0.768739246643,-0.452131939944,-0.656097714013,-0.311311730633,-0.701311993381,-0.305583225686,-0.654512087653,2012-06-01
482,-0.53350701521,-0.768739246643,-0.452131939944,-0.656097714013,-0.311311730633,-0.701311993381,-0.305583225686,-0.654512087653,-0.174663909452,-0.699697264536,2012-09-01
482,-0.452131939944,-0.656097714013,-0.311311730633,-0.701311993381,-0.305583225686,-0.654512087653,-0.174663909452,-0.699697264536,-0.120802491668,-0.581642083146,2012-12-01
482,-0.311311730633,-0.701311993381,-0.305583225686,-0.654512087653,-0.174663909452,-0.699697264536,-0.120802491668,-0.581642083146,-0.0146500416702,-0.634204196191,2013-03-01
482,-0.305583225686,-0.654512087653,-0.174663909452,-0.699697264536,-0.120802491668,-0.581642083146,-0.0146500416702,-0.634204196191,0.0227437375757,-0.55940609377,2013-06-01
482,-0.174663909452,-0.699697264536,-0.120802491668,-0.581642083146,-0.0146500416702,-0.634204196191,0.0227437375757,-0.55940609377,0.127785114326,-0.635009296788,2013-09-01
482,-0.120802491668,-0.581642083146,-0.0146500416702,-0.634204196191,0.0227437375757,-0.55940609377,0.127785114326,-0.635009296788,0.193949097435,-0.505417808969,2013-12-01
482,-0.0146500416702,-0.634204196191,0.0227437375757,-0.55940609377,0.127785114326,-0.635009296788,0.193949097435,-0.505417808969,0.285737140545,-0.574835298945,2014-03-01
482,0.0227437375757,-0.55940609377,0.127785114326,-0.635009296788,0.193949097435,-0.505417808969,0.285737140545,-0.574835298945,0.291699903548,-0.505631389016,2014-06-01
482,0.127785114326,-0.635009296788,0.193949097435,-0.505417808969,0.285737140545,-0.574835298945,0.291699903548,-0.505631389016,0.422087037438,-0.564831130872,2014-09-01
482,0.193949097435,-0.505417808969,0.285737140545,-0.574835298945,0.291699903548,-0.505631389016,0.422087037438,-0.564831130872,0.231203365761,-0.493069492455,2014-12-01
483,-0.431838220734,-0.158207550638,-0.453705049795,-0.0388698305001,-0.365173153852,-0.0479014899359,-0.293053668983,-0.0322724919042,-0.720290015996,-0.244085594139,2011-03-01
483,-0.549567976128,-0.218567227683,-0.506484431711,-0.150891132739,-0.442116380863,-0.141541691284,-0.720290015996,-0.244085594139,-0.655551026242,-0.0941359768328,2011-06-01
483,-0.685187767,-0.384491732756,-0.690078240291,-0.332121831202,-0.720290015996,-0.244085594139,-0.655551026242,-0.0941359768328,-0.555746391799,-0.185982445231,2011-09-01
483,-0.62411027492,-0.305594592141,-0.720290015996,-0.244085594139,-0.655551026242,-0.0941359768328,-0.555746391799,-0.185982445231,-0.468340400376,0.0811601711172,2011-12-01
483,-0.720290015996,-0.244085594139,-0.655551026242,-0.0941359768328,-0.555746391799,-0.185982445231,-0.468340400376,0.0811601711172,-0.333688531909,-0.0332430278911,2012-03-01
483,-0.655551026242,-0.0941359768328,-0.555746391799,-0.185982445231,-0.468340400376,0.0811601711172,-0.333688531909,-0.0332430278911,-0.258468055662,0.130385823851,2012-06-01
483,-0.555746391799,-0.185982445231,-0.468340400376,0.0811601711172,-0.333688531909,-0.0332430278911,-0.258468055662,0.130385823851,-0.218033847606,-0.013896586848,2012-09-01
483,-0.468340400376,0.0811601711172,-0.333688531909,-0.0332430278911,-0.258468055662,0.130385823851,-0.218033847606,-0.013896586848,-0.0833869132789,0.328871628009,2012-12-01
483,-0.333688531909,-0.0332430278911,-0.258468055662,0.130385823851,-0.218033847606,-0.013896586848,-0.0833869132789,0.328871628009,-0.0313755743528,0.131630730758,2013-03-01
483,-0.258468055662,0.130385823851,-0.218033847606,-0.013896586848,-0.0833869132789,0.328871628009,-0.0313755743528,0.131630730758,0.0846699315047,0.365809258063,2013-06-01
483,-0.218033847606,-0.013896586848,-0.0833869132789,0.328871628009,-0.0313755743528,0.131630730758,0.0846699315047,0.365809258063,0.0791578094308,0.135076632874,2013-09-01
483,-0.0833869132789,0.328871628009,-0.0313755743528,0.131630730758,0.0846699315047,0.365809258063,0.0791578094308,0.135076632874,0.184889816866,0.471864962224,2013-12-01
483,-0.0313755743528,0.131630730758,0.0846699315047,0.365809258063,0.0791578094308,0.135076632874,0.184889816866,0.471864962224,0.202286010859,0.244144148716,2014-03-01
483,0.0846699315047,0.365809258063,0.0791578094308,0.135076632874,0.184889816866,0.471864962224,0.202286010859,0.244144148716,0.312302808513,0.497941592869,2014-06-01
483,0.0791578094308,0.135076632874,0.184889816866,0.471864962224,0.202286010859,0.244144148716,0.312302808513,0.497941592869,0.30623668725,0.238158062344,2014-09-01
483,0.184889816866,0.471864962224,0.202286010859,0.244144148716,0.312302808513,0.497941592869,0.30623668725,0.238158062344,0.305559201694,0.579152277547,2014-12-01
484,-0.447987660123,-0.390595853121,-0.456861718059,-0.285222167963,-0.386573034159,-0.292238693239,-0.305320980447,-0.291035002741,-0.793090151348,-0.460869593695,2011-03-01
484,-0.607613568535,-0.503068339906,-0.558924745886,-0.440440360601,-0.513591703608,-0.432807861648,-0.793090151348,-0.460869593695,-0.78586425159,-0.372938451398,2011-06-01
484,-0.713238759773,-0.634029081758,-0.715317734874,-0.597162913087,-0.793090151348,-0.460869593695,-0.78586425159,-0.372938451398,-0.581821619088,-0.38996979042,2011-09-01
484,-0.668581452031,-0.566859738993,-0.793090151348,-0.460869593695,-0.78586425159,-0.372938451398,-0.581821619088,-0.38996979042,-0.49603542313,-0.201276323338,2011-12-01
484,-0.793090151348,-0.460869593695,-0.78586425159,-0.372938451398,-0.581821619088,-0.38996979042,-0.49603542313,-0.201276323338,-0.276754917494,-0.217336679011,2012-03-01
484,-0.78586425159,-0.372938451398,-0.581821619088,-0.38996979042,-0.49603542313,-0.201276323338,-0.276754917494,-0.217336679011,-0.416815237321,-0.184102574523,2012-06-01
484,-0.581821619088,-0.38996979042,-0.49603542313,-0.201276323338,-0.276754917494,-0.217336679011,-0.416815237321,-0.184102574523,-0.237012872148,-0.264120757957,2012-09-01
484,-0.49603542313,-0.201276323338,-0.276754917494,-0.217336679011,-0.416815237321,-0.184102574523,-0.237012872148,-0.264120757957,-0.0790199160788,0.00326616748969,2012-12-01
484,-0.276754917494,-0.217336679011,-0.416815237321,-0.184102574523,-0.237012872148,-0.264120757957,-0.0790199160788,0.00326616748969,0.027569993998,-0.110274935878,2013-03-01
484,-0.416815237321,-0.184102574523,-0.237012872148,-0.264120757957,-0.0790199160788,0.00326616748969,0.027569993998,-0.110274935878,0.00832411290983,0.00285917341371,2013-06-01
484,-0.237012872148,-0.264120757957,-0.0790199160788,0.00326616748969,0.027569993998,-0.110274935878,0.00832411290983,0.00285917341371,0.114337615585,-0.107407837022,2013-09-01
484,-0.0790199160788,0.00326616748969,0.027569993998,-0.110274935878,0.00832411290983,0.00285917341371,0.114337615585,-0.107407837022,0.164367741655,0.154589543288,2013-12-01
484,0.027569993998,-0.110274935878,0.00832411290983,0.00285917341371,0.114337615585,-0.107407837022,0.164367741655,0.154589543288,0.184541258468,-0.0128787098972,2014-03-01
484,0.00832411290983,0.00285917341371,0.114337615585,-0.107407837022,0.164367741655,0.154589543288,0.184541258468,-0.0128787098972,0.193252173277,0.0920811951911,2014-06-01
484,0.114337615585,-0.107407837022,0.164367741655,0.154589543288,0.184541258468,-0.0128787098972,0.193252173277,0.0920811951911,0.266972808768,-0.0375148109838,2014-09-01
484,0.164367741655,0.154589543288,0.184541258468,-0.0128787098972,0.193252173277,0.0920811951911,0.266972808768,-0.0375148109838,0.291758576013,0.189002654553,2014-12-01
485,-0.48489398321,-0.219372255725,-0.504109227302,-0.0867247237688,-0.427469408761,-0.112114516904,-0.345225576497,-0.0946390931655,-0.907791343994,-0.354857230472,2011-03-01
485,-0.588836536759,-0.268063724072,-0.544472592244,-0.186477958047,-0.499681559083,-0.193858240341,-0.907791343994,-0.354857230472,-0.720594408833,-0.153112891729,2011-06-01
485,-0.735824472356,-0.443087407859,-0.748829687747,-0.378265881339,-0.907791343994,-0.354857230472,-0.720594408833,-0.153112891729,-0.516869789942,-0.186991780363,2011-09-01
485,-0.669013053138,-0.358763377904,-0.907791343994,-0.354857230472,-0.720594408833,-0.153112891729,-0.516869789942,-0.186991780363,-0.493599008097,0.0321959336712,2011-12-01
485,-0.907791343994,-0.354857230472,-0.720594408833,-0.153112891729,-0.516869789942,-0.186991780363,-0.493599008097,0.0321959336712,-0.338427530466,-0.0417271035192,2012-03-01
485,-0.720594408833,-0.153112891729,-0.516869789942,-0.186991780363,-0.493599008097,0.0321959336712,-0.338427530466,-0.0417271035192,-0.292976343857,0.0975129578856,2012-06-01
485,-0.516869789942,-0.186991780363,-0.493599008097,0.0321959336712,-0.338427530466,-0.0417271035192,-0.292976343857,0.0975129578856,-0.157907300775,-0.0015809616708,2012-09-01
485,-0.493599008097,0.0321959336712,-0.338427530466,-0.0417271035192,-0.292976343857,0.0975129578856,-0.157907300775,-0.0015809616708,-0.12628909822,0.268706307301,2012-12-01
485,-0.338427530466,-0.0417271035192,-0.292976343857,0.0975129578856,-0.157907300775,-0.0015809616708,-0.12628909822,0.268706307301,-0.0157735895917,0.126478473578,2013-03-01
485,-0.292976343857,0.0975129578856,-0.157907300775,-0.0015809616708,-0.12628909822,0.268706307301,-0.0157735895917,0.126478473578,0.0346862313019,0.307183074926,2013-06-01
485,-0.157907300775,-0.0015809616708,-0.12628909822,0.268706307301,-0.0157735895917,0.126478473578,0.0346862313019,0.307183074926,0.114101570188,0.160532758261,2013-09-01
485,-0.12628909822,0.268706307301,-0.0157735895917,0.126478473578,0.0346862313019,0.307183074926,0.114101570188,0.160532758261,0.135748921925,0.426275135122,2013-12-01
485,-0.0157735895917,0.126478473578,0.0346862313019,0.307183074926,0.114101570188,0.160532758261,0.135748921925,0.426275135122,0.172317515505,0.242719734708,2014-03-01
485,0.0346862313019,0.307183074926,0.114101570188,0.160532758261,0.135748921925,0.426275135122,0.172317515505,0.242719734708,0.117665311589,0.357226597889,2014-06-01
485,0.114101570188,0.160532758261,0.135748921925,0.426275135122,0.172317515505,0.242719734708,0.117665311589,0.357226597889,0.268476180819,0.24160650346,2014-09-01
485,0.135748921925,0.426275135122,0.172317515505,0.242719734708,0.117665311589,0.357226597889,0.268476180819,0.24160650346,0.159777996051,0.48534438634,2014-12-01
486,-0.293500316606,-0.970144415971,-0.331983691297,-0.959373006161,-0.262510179741,-0.963617476173,-0.177100601932,-0.970144415971,-0.760618062914,-0.970144415971,2011-03-01
486,-0.49664068317,-0.970144415971,-0.483526864168,-0.970144415971,-0.440352977205,-0.970144415971,-0.760618062914,-0.970144415971,-0.704055487509,-0.944466292415,2011-06-01
486,-0.659565600007,-0.970144415971,-0.693818484295,-0.970144415971,-0.760618062914,-0.970144415971,-0.704055487509,-0.944466292415,-0.544816867945,-0.962019738524,2011-09-01
486,-0.596307226659,-0.970144415971,-0.760618062914,-0.970144415971,-0.704055487509,-0.944466292415,-0.544816867945,-0.962019738524,-0.42295581233,-0.904256293572,2011-12-01
486,-0.760618062914,-0.970144415971,-0.704055487509,-0.944466292415,-0.544816867945,-0.962019738524,-0.42295581233,-0.904256293572,-0.35687210505,-0.926343103222,2012-03-01
486,-0.704055487509,-0.944466292415,-0.544816867945,-0.962019738524,-0.42295581233,-0.904256293572,-0.35687210505,-0.926343103222,-0.289127400168,-0.89829442585,2012-06-01
486,-0.544816867945,-0.962019738524,-0.42295581233,-0.904256293572,-0.35687210505,-0.926343103222,-0.289127400168,-0.89829442585,-0.183405930007,-0.919815717627,2012-09-01
486,-0.42295581233,-0.904256293572,-0.35687210505,-0.926343103222,-0.289127400168,-0.89829442585,-0.183405930007,-0.919815717627,-0.0956001588256,-0.86439131999,2012-12-01
486,-0.35687210505,-0.926343103222,-0.289127400168,-0.89829442585,-0.183405930007,-0.919815717627,-0.0956001588256,-0.86439131999,-0.035104559411,-0.892044214958,2013-03-01
486,-0.289127400168,-0.89829442585,-0.183405930007,-0.919815717627,-0.0956001588256,-0.86439131999,-0.035104559411,-0.892044214958,0.0258654944894,-0.863081161162,2013-06-01
486,-0.183405930007,-0.919815717627,-0.0956001588256,-0.86439131999,-0.035104559411,-0.892044214958,0.0258654944894,-0.863081161162,0.210419544737,-0.879946886468,2013-09-01
486,-0.0956001588256,-0.86439131999,-0.035104559411,-0.892044214958,0.0258654944894,-0.863081161162,0.210419544737,-0.879946886468,0.291586618758,-0.808184818292,2013-12-01
486,-0.035104559411,-0.892044214958,0.0258654944894,-0.863081161162,0.210419544737,-0.879946886468,0.291586618758,-0.808184818292,0.170913247611,-0.86933505364,2014-03-01
486,0.0258654944894,-0.863081161162,0.210419544737,-0.879946886468,0.291586618758,-0.808184818292,0.170913247611,-0.86933505364,0.221927087658,-0.83214256612,2014-06-01
486,0.210419544737,-0.879946886468,0.291586618758,-0.808184818292,0.170913247611,-0.86933505364,0.221927087658,-0.83214256612,0.212030190048,-0.8782810545,2014-09-01
486,0.291586618758,-0.808184818292,0.170913247611,-0.86933505364,0.221927087658,-0.83214256612,0.212030190048,-0.8782810545,0.324153676693,-0.808699222755,2014-12-01
487,-0.359388759052,-0.805866640662,-0.387229301213,-0.721437788889,-0.3090811901,-0.727686663779,-0.219300290102,-0.738110312261,-0.805311312538,-0.810328627513,2011-03-01
487,-0.512373606245,-0.810328627513,-0.479953790828,-0.810328627513,-0.430697033685,-0.810328627513,-0.805311312538,-0.810328627513,-0.690813378736,-0.734835061948,2011-06-01
487,-0.688913943032,-0.810328627513,-0.713093875292,-0.810328627513,-0.805311312538,-0.810328627513,-0.690813378736,-0.734835061948,-0.58920071081,-0.776105242621,2011-09-01
487,-0.61223970146,-0.810328627513,-0.805311312538,-0.810328627513,-0.690813378736,-0.734835061948,-0.58920071081,-0.776105242621,-0.445720248278,-0.663398698433,2011-12-01
487,-0.805311312538,-0.810328627513,-0.690813378736,-0.734835061948,-0.58920071081,-0.776105242621,-0.445720248278,-0.663398698433,-0.371492481593,-0.7050843314,2012-03-01
